datetime,open,high,low,close
1998-8-4 14:49:00,40610,40611,40603,40604
1998-8-4 14:50:00,40604,40631,40603,40630
1998-8-4 14:51:00,40630,40631,40608,40609
1998-8-4 14:52:00,40609,40610,40607,40608
1998-8-4 14:53:00,40608,40609,40595,40596
1998-8-4 14:54:00,40596,40597,40548,40549
1998-8-4 14:55:00,40549,40557,40548,40556
1998-8-4 14:56:00,40556,40557,40536,40537
1998-8-4 14:57:00,40537,40538,40536,40537
1998-8-4 14:58:00,40537,40538,40518,40519
1998-8-4 14:59:00,40519,40568,40518,40567
1998-8-4 15:00:00,40567,40568,40517,40518
1998-8-4 15:01:00,40518,40519,40512,40513
1998-8-4 15:02:00,40513,40514,40500,40501
1998-8-4 15:03:00,40501,40502,40456,40457
1998-8-4 15:04:00,40457,40501,40456,40500
1998-8-4 15:05:00,40500,40501,40458,40459
1998-8-4 15:06:00,40459,40460,40446,40447
1998-8-4 15:07:00,40447,40491,40446,40490
1998-8-4 15:08:00,40490,40491,40445,40446
1998-8-4 15:09:00,40446,40447,40400,40401
1998-8-4 15:10:00,40401,40437,40400,40436
1998-8-4 15:11:00,40436,40447,40435,40446
1998-8-4 15:12:00,40446,40447,40406,40407
1998-8-4 15:13:00,40407,40427,40406,40426
1998-8-4 15:14:00,40426,40427,40425,40426
1998-8-4 15:15:00,40426,40427,40420,40421
1998-8-4 15:16:00,40421,40469,40420,40468
1998-8-4 15:17:00,40468,40469,40432,40433
1998-8-4 15:18:00,40433,40434,40398,40399
1998-8-4 15:19:00,40399,40400,40382,40383
1998-8-4 15:20:00,40383,40384,40340,40341
1998-8-4 15:21:00,40341,40388,40340,40387
1998-8-4 15:22:00,40387,40388,40357,40358
1998-8-4 15:23:00,40358,40359,40333,40334
1998-8-4 15:24:00,40334,40335,40323,40324
1998-8-4 15:25:00,40324,40325,40314,40315
1998-8-4 15:26:00,40315,40340,40314,40339
1998-8-4 15:27:00,40339,40340,40337,40338
1998-8-4 15:28:00,40338,40339,40327,40328
1998-8-4 15:29:00,40328,40336,40327,40335
1998-8-4 15:30:00,40335,40338,40334,40337
1998-8-4 15:31:00,40337,40360,40336,40359
1998-8-4 15:32:00,40359,40360,40357,40358
1998-8-4 15:33:00,40358,40379,40357,40378
1998-8-4 15:34:00,40378,40384,40377,40383
1998-8-4 15:35:00,40383,40384,40363,40364
1998-8-4 15:36:00,40364,40367,40363,40366
1998-8-4 15:37:00,40366,40367,40321,40322
1998-8-4 15:38:00,40322,40340,40321,40339
1998-8-4 15:39:00,40339,40340,40323,40324
1998-8-4 15:40:00,40324,40372,40323,40371
1998-8-4 15:41:00,40371,40417,40370,40416
1998-8-4 15:42:00,40416,40424,40415,40423
1998-8-4 15:43:00,40423,40424,40420,40421
1998-8-4 15:44:00,40421,40422,40379,40380
1998-8-4 15:45:00,40380,40381,40359,40360
1998-8-4 15:46:00,40360,40372,40359,40371
1998-8-4 15:47:00,40371,40372,40330,40331
1998-8-4 15:48:00,40331,40336,40330,40335
1998-8-4 15:49:00,40335,40336,40303,40304
1998-8-4 15:50:00,40304,40305,40264,40265
1998-8-4 15:51:00,40265,40266,40239,40240
1998-8-4 15:52:00,40240,40285,40239,40284
1998-8-4 15:53:00,40284,40321,40283,40320
1998-8-4 15:54:00,40320,40321,40315,40316
1998-8-4 15:55:00,40316,40363,40315,40362
1998-8-4 15:56:00,40362,40363,40355,40356
1998-8-4 15:57:00,40356,40357,40335,40336
1998-8-4 15:58:00,40336,40351,40335,40350
1998-8-4 15:59:00,40350,40389,40349,40388
1998-8-4 16:00:00,40388,40389,40374,40375
1998-8-4 16:01:00,40375,40376,40372,40373
1998-8-4 16:02:00,40373,40407,40372,40406
1998-8-4 16:03:00,40406,40438,40405,40437
1998-8-4 16:04:00,40437,40473,40436,40472
1998-8-4 16:05:00,40472,40510,40471,40509
1998-8-4 16:06:00,40509,40511,40508,40510
1998-8-4 16:07:00,40510,40561,40509,40560
1998-8-4 16:08:00,40560,40561,40522,40523
1998-8-4 16:09:00,40523,40524,40473,40474
1998-8-4 16:10:00,40474,40475,40435,40436
1998-8-4 16:11:00,40436,40437,40432,40433
1998-8-4 16:12:00,40433,40469,40432,40468
1998-8-4 16:13:00,40468,40493,40467,40492
1998-8-4 16:14:00,40492,40493,40457,40458
1998-8-4 16:15:00,40458,40459,40424,40425
1998-8-4 16:16:00,40425,40426,40411,40412
1998-8-4 16:17:00,40412,40459,40411,40458
1998-8-4 16:18:00,40458,40485,40457,40484
1998-8-4 16:19:00,40484,40485,40475,40476
1998-8-4 16:20:00,40476,40502,40475,40501
1998-8-4 16:21:00,40501,40547,40500,40546
1998-8-4 16:22:00,40546,40576,40545,40575
1998-8-4 16:23:00,40575,40599,40574,40598
1998-8-4 16:24:00,40598,40599,40582,40583
1998-8-4 16:25:00,40583,40584,40533,40534
1998-8-4 16:26:00,40534,40535,40491,40492
1998-8-4 16:27:00,40492,40525,40491,40524
1998-8-4 16:28:00,40524,40525,40497,40498
1998-8-4 16:29:00,40498,40499,40492,40493
1998-8-4 16:30:00,40493,40494,40443,40444
1998-8-4 16:31:00,40444,40456,40443,40455
1998-8-4 16:32:00,40455,40499,40454,40498
1998-8-4 16:33:00,40498,40499,40481,40482
1998-8-4 16:34:00,40482,40483,40463,40464
1998-8-4 16:35:00,40464,40465,40451,40452
1998-8-4 16:36:00,40452,40453,40442,40443
1998-8-4 16:37:00,40443,40444,40401,40402
1998-8-4 16:38:00,40402,40415,40401,40414
1998-8-4 16:39:00,40414,40457,40413,40456
1998-8-4 16:40:00,40456,40457,40423,40424
1998-8-4 16:41:00,40424,40470,40423,40469
1998-8-4 16:42:00,40469,40516,40468,40515
1998-8-4 16:43:00,40515,40516,40466,40467
1998-8-4 16:44:00,40467,40468,40461,40462
1998-8-4 16:45:00,40462,40469,40461,40468
1998-8-4 16:46:00,40468,40493,40467,40492
1998-8-4 16:47:00,40492,40493,40469,40470
1998-8-4 16:48:00,40470,40498,40469,40497
1998-8-4 16:49:00,40497,40498,40472,40473
1998-8-4 16:50:00,40473,40474,40466,40467
1998-8-4 16:51:00,40467,40468,40419,40420
1998-8-4 16:52:00,40420,40459,40419,40458
1998-8-4 16:53:00,40458,40459,40454,40455
1998-8-4 16:54:00,40455,40505,40454,40504
1998-8-4 16:55:00,40504,40505,40496,40497
1998-8-4 16:56:00,40497,40513,40496,40512
1998-8-4 16:57:00,40512,40556,40511,40555
1998-8-4 16:58:00,40555,40556,40540,40541
1998-8-4 16:59:00,40541,40580,40540,40579
1998-8-4 17:00:00,40579,40580,40575,40576
1998-8-4 17:01:00,40576,40585,40575,40584
1998-8-4 17:02:00,40584,40605,40583,40604
1998-8-4 17:03:00,40604,40641,40603,40640
1998-8-4 17:04:00,40640,40645,40639,40644
1998-8-4 17:05:00,40644,40665,40643,40664
1998-8-4 17:06:00,40664,40665,40638,40639
1998-8-4 17:07:00,40639,40640,40615,40616
1998-8-4 17:08:00,40616,40650,40615,40649
1998-8-4 17:09:00,40649,40651,40648,40650
1998-8-4 17:10:00,40650,40651,40603,40604
1998-8-4 17:11:00,40604,40646,40603,40645
1998-8-4 17:12:00,40645,40646,40613,40614
1998-8-4 17:13:00,40614,40615,40612,40613
1998-8-4 17:14:00,40613,40614,40575,40576
1998-8-4 17:15:00,40576,40577,40552,40553
1998-8-4 17:16:00,40553,40554,40517,40518
1998-8-4 17:17:00,40518,40547,40517,40546
1998-8-4 17:18:00,40546,40593,40545,40592
1998-8-4 17:19:00,40592,40593,40549,40550
1998-8-4 17:20:00,40550,40567,40549,40566
1998-8-4 17:21:00,40566,40612,40565,40611
1998-8-4 17:22:00,40611,40628,40610,40627
1998-8-4 17:23:00,40627,40637,40626,40636
1998-8-4 17:24:00,40636,40637,40632,40633
1998-8-4 17:25:00,40633,40634,40620,40621
1998-8-4 17:26:00,40621,40622,40589,40590
1998-8-4 17:27:00,40590,40613,40589,40612
1998-8-4 17:28:00,40612,40659,40611,40658
1998-8-4 17:29:00,40658,40659,40620,40621
1998-8-4 17:30:00,40621,40630,40620,40629
1998-8-4 17:31:00,40629,40630,40613,40614
1998-8-4 17:32:00,40614,40659,40613,40658
1998-8-4 17:33:00,40658,40659,40623,40624
1998-8-4 17:34:00,40624,40625,40586,40587
1998-8-4 17:35:00,40587,40620,40586,40619
1998-8-4 17:36:00,40619,40620,40591,40592
1998-8-4 17:37:00,40592,40593,40586,40587
1998-8-4 17:38:00,40587,40617,40586,40616
1998-8-4 17:39:00,40616,40617,40586,40587
1998-8-4 17:40:00,40587,40588,40557,40558
1998-8-4 17:41:00,40558,40559,40539,40540
1998-8-4 17:42:00,40540,40541,40519,40520
1998-8-4 17:43:00,40520,40521,40496,40497
1998-8-4 17:44:00,40497,40498,40461,40462
1998-8-4 17:45:00,40462,40463,40421,40422
1998-8-4 17:46:00,40422,40437,40421,40436
1998-8-4 17:47:00,40436,40473,40435,40472
1998-8-4 17:48:00,40472,40486,40471,40485
1998-8-4 17:49:00,40485,40498,40484,40497
1998-8-4 17:50:00,40497,40498,40473,40474
1998-8-4 17:51:00,40474,40475,40449,40450
1998-8-4 17:52:00,40450,40469,40449,40468
1998-8-4 17:53:00,40468,40469,40447,40448
1998-8-4 17:54:00,40448,40493,40447,40492
1998-8-4 17:55:00,40492,40514,40491,40513
1998-8-4 17:56:00,40513,40514,40501,40502
1998-8-4 17:57:00,40502,40503,40499,40500
1998-8-4 17:58:00,40500,40501,40492,40493
1998-8-4 17:59:00,40493,40496,40492,40495
1998-8-4 18:00:00,40495,40496,40450,40451
1998-8-4 18:01:00,40451,40491,40450,40490
1998-8-4 18:02:00,40490,40537,40489,40536
1998-8-4 18:03:00,40536,40580,40535,40579
1998-8-4 18:04:00,40579,40580,40565,40566
1998-8-4 18:05:00,40566,40567,40554,40555
1998-8-4 18:06:00,40555,40589,40554,40588
1998-8-4 18:07:00,40588,40589,40568,40569
1998-8-4 18:08:00,40569,40570,40556,40557
1998-8-4 18:09:00,40557,40558,40555,40556
1998-8-4 18:10:00,40556,40585,40555,40584
1998-8-4 18:11:00,40584,40585,40569,40570
1998-8-4 18:12:00,40570,40577,40569,40576
1998-8-4 18:13:00,40576,40577,40573,40574
1998-8-4 18:14:00,40574,40620,40573,40619
1998-8-4 18:15:00,40619,40620,40614,40615
1998-8-4 18:16:00,40615,40616,40598,40599
1998-8-4 18:17:00,40599,40643,40598,40642
1998-8-4 18:18:00,40642,40660,40641,40659
1998-8-4 18:19:00,40659,40705,40658,40704
1998-8-4 18:20:00,40704,40705,40671,40672
1998-8-4 18:21:00,40672,40688,40671,40687
1998-8-4 18:22:00,40687,40688,40661,40662
1998-8-4 18:23:00,40662,40663,40615,40616
1998-8-4 18:24:00,40616,40654,40615,40653
1998-8-4 18:25:00,40653,40683,40652,40682
1998-8-4 18:26:00,40682,40683,40654,40655
1998-8-4 18:27:00,40655,40664,40654,40663
1998-8-4 18:28:00,40663,40674,40662,40673
1998-8-4 18:29:00,40673,40710,40672,40709
1998-8-4 18:30:00,40709,40713,40708,40712
1998-8-4 18:31:00,40712,40752,40711,40751
1998-8-4 18:32:00,40751,40800,40750,40799
1998-8-4 18:33:00,40799,40800,40794,40795
1998-8-4 18:34:00,40795,40804,40794,40803
1998-8-4 18:35:00,40803,40852,40802,40851
1998-8-4 18:36:00,40851,40886,40850,40885
1998-8-4 18:37:00,40885,40932,40884,40931
1998-8-4 18:38:00,40931,40932,40914,40915
1998-8-4 18:39:00,40915,40916,40895,40896
1998-8-4 18:40:00,40896,40906,40895,40905
1998-8-4 18:41:00,40905,40906,40901,40902
1998-8-4 18:42:00,40902,40903,40886,40887
1998-8-4 18:43:00,40887,40888,40844,40845
1998-8-4 18:44:00,40845,40846,40829,40830
1998-8-4 18:45:00,40830,40870,40829,40869
1998-8-4 18:46:00,40869,40870,40830,40831
1998-8-4 18:47:00,40831,40832,40800,40801
1998-8-4 18:48:00,40801,40842,40800,40841
1998-8-4 18:49:00,40841,40871,40840,40870
1998-8-4 18:50:00,40870,40871,40825,40826
1998-8-4 18:51:00,40826,40827,40777,40778
1998-8-4 18:52:00,40778,40821,40777,40820
1998-8-4 18:53:00,40820,40839,40819,40838
1998-8-4 18:54:00,40838,40865,40837,40864
1998-8-4 18:55:00,40864,40865,40854,40855
1998-8-4 18:56:00,40855,40880,40854,40879
1998-8-4 18:57:00,40879,40924,40878,40923
1998-8-4 18:58:00,40923,40936,40922,40935
1998-8-4 18:59:00,40935,40936,40893,40894
1998-8-4 19:00:00,40894,40895,40867,40868
1998-8-4 19:01:00,40868,40883,40867,40882
1998-8-4 19:02:00,40882,40917,40881,40916
1998-8-4 19:03:00,40916,40925,40915,40924
1998-8-4 19:04:00,40924,40927,40923,40926
1998-8-4 19:05:00,40926,40927,40914,40915
1998-8-4 19:06:00,40915,40916,40866,40867
1998-8-4 19:07:00,40867,40868,40858,40859
1998-8-4 19:08:00,40859,40886,40858,40885
1998-8-4 19:09:00,40885,40886,40863,40864
1998-8-4 19:10:00,40864,40865,40818,40819
1998-8-4 19:11:00,40819,40820,40784,40785
1998-8-4 19:12:00,40785,40825,40784,40824
1998-8-4 19:13:00,40824,40825,40789,40790
1998-8-4 19:14:00,40790,40791,40784,40785
1998-8-4 19:15:00,40785,40786,40783,40784
1998-8-4 19:16:00,40784,40785,40766,40767
1998-8-4 19:17:00,40767,40772,40766,40771
1998-8-4 19:18:00,40771,40803,40770,40802
1998-8-4 19:19:00,40802,40803,40759,40760
1998-8-4 19:20:00,40760,40761,40732,40733
1998-8-4 19:21:00,40733,40757,40732,40756
1998-8-4 19:22:00,40756,40795,40755,40794
1998-8-4 19:23:00,40794,40798,40793,40797
1998-8-4 19:24:00,40797,40798,40754,40755
1998-8-4 19:25:00,40755,40756,40748,40749
1998-8-4 19:26:00,40749,40750,40732,40733
1998-8-4 19:27:00,40733,40734,40702,40703
1998-8-4 19:28:00,40703,40736,40702,40735
1998-8-4 19:29:00,40735,40736,40721,40722
1998-8-4 19:30:00,40722,40750,40721,40749
1998-8-4 19:31:00,40749,40750,40708,40709
1998-8-4 19:32:00,40709,40710,40701,40702
1998-8-4 19:33:00,40702,40733,40701,40732
1998-8-4 19:34:00,40732,40733,40720,40721
1998-8-4 19:35:00,40721,40722,40694,40695
1998-8-4 19:36:00,40695,40720,40694,40719
1998-8-4 19:37:00,40719,40720,40688,40689
1998-8-4 19:38:00,40689,40690,40669,40670
1998-8-4 19:39:00,40670,40688,40669,40687
1998-8-4 19:40:00,40687,40727,40686,40726
1998-8-4 19:41:00,40726,40727,40699,40700
1998-8-4 19:42:00,40700,40715,40699,40714
1998-8-4 19:43:00,40714,40715,40700,40701
1998-8-4 19:44:00,40701,40702,40653,40654
1998-8-4 19:45:00,40654,40687,40653,40686
1998-8-4 19:46:00,40686,40687,40640,40641
1998-8-4 19:47:00,40641,40642,40593,40594
1998-8-4 19:48:00,40594,40614,40593,40613
1998-8-4 19:49:00,40613,40614,40611,40612
1998-8-4 19:50:00,40612,40614,40611,40613
1998-8-4 19:51:00,40613,40614,40600,40601
1998-8-4 19:52:00,40601,40602,40568,40569
1998-8-4 19:53:00,40569,40595,40568,40594
1998-8-4 19:54:00,40594,40615,40593,40614
1998-8-4 19:55:00,40614,40615,40563,40564
1998-8-4 19:56:00,40564,40573,40563,40572
1998-8-4 19:57:00,40572,40587,40571,40586
1998-8-4 19:58:00,40586,40587,40548,40549
1998-8-4 19:59:00,40549,40550,40529,40530
1998-8-4 20:00:00,40530,40531,40520,40521
1998-8-4 20:01:00,40521,40537,40520,40536
1998-8-4 20:02:00,40536,40537,40512,40513
1998-8-4 20:03:00,40513,40514,40490,40491
1998-8-4 20:04:00,40491,40492,40485,40486
1998-8-4 20:05:00,40486,40487,40480,40481
1998-8-4 20:06:00,40481,40482,40454,40455
1998-8-4 20:07:00,40455,40502,40454,40501
1998-8-4 20:08:00,40501,40544,40500,40543
1998-8-4 20:09:00,40543,40570,40542,40569
1998-8-4 20:10:00,40569,40609,40568,40608
1998-8-4 20:11:00,40608,40609,40565,40566
1998-8-4 20:12:00,40566,40613,40565,40612
1998-8-4 20:13:00,40612,40644,40611,40643
1998-8-4 20:14:00,40643,40655,40642,40654
1998-8-4 20:15:00,40654,40655,40612,40613
1998-8-4 20:16:00,40613,40614,40592,40593
1998-8-4 20:17:00,40593,40594,40569,40570
1998-8-4 20:18:00,40570,40571,40532,40533
1998-8-4 20:19:00,40533,40534,40522,40523
1998-8-4 20:20:00,40523,40524,40482,40483
1998-8-4 20:21:00,40483,40484,40472,40473
1998-8-4 20:22:00,40473,40474,40449,40450
1998-8-4 20:23:00,40450,40451,40432,40433
1998-8-4 20:24:00,40433,40434,40409,40410
1998-8-4 20:25:00,40410,40433,40409,40432
1998-8-4 20:26:00,40432,40467,40431,40466
1998-8-4 20:27:00,40466,40467,40423,40424
1998-8-4 20:28:00,40424,40425,40376,40377
1998-8-4 20:29:00,40377,40415,40376,40414
1998-8-4 20:30:00,40414,40425,40413,40424
1998-8-4 20:31:00,40424,40437,40423,40436
1998-8-4 20:32:00,40436,40476,40435,40475
1998-8-4 20:33:00,40475,40487,40474,40486
1998-8-4 20:34:00,40486,40535,40485,40534
1998-8-4 20:35:00,40534,40568,40533,40567
1998-8-4 20:36:00,40567,40568,40531,40532
1998-8-4 20:37:00,40532,40533,40526,40527
1998-8-4 20:38:00,40527,40528,40519,40520
1998-8-4 20:39:00,40520,40549,40519,40548
1998-8-4 20:40:00,40548,40568,40547,40567
1998-8-4 20:41:00,40567,40568,40559,40560
1998-8-4 20:42:00,40560,40561,40535,40536
1998-8-4 20:43:00,40536,40553,40535,40552
1998-8-4 20:44:00,40552,40553,40530,40531
1998-8-4 20:45:00,40531,40532,40481,40482
1998-8-4 20:46:00,40482,40506,40481,40505
1998-8-4 20:47:00,40505,40506,40500,40501
1998-8-4 20:48:00,40501,40502,40459,40460
1998-8-4 20:49:00,40460,40493,40459,40492
1998-8-4 20:50:00,40492,40493,40443,40444
1998-8-4 20:51:00,40444,40445,40403,40404
1998-8-4 20:52:00,40404,40405,40384,40385
1998-8-4 20:53:00,40385,40386,40376,40377
1998-8-4 20:54:00,40377,40378,40337,40338
1998-8-4 20:55:00,40338,40343,40337,40342
1998-8-4 20:56:00,40342,40343,40335,40336
1998-8-4 20:57:00,40336,40337,40326,40327
1998-8-4 20:58:00,40327,40365,40326,40364
1998-8-4 20:59:00,40364,40365,40336,40337
1998-8-4 21:00:00,40337,40338,40310,40311
1998-8-4 21:01:00,40311,40312,40293,40294
1998-8-4 21:02:00,40294,40295,40270,40271
1998-8-4 21:03:00,40271,40272,40222,40223
1998-8-4 21:04:00,40223,40250,40222,40249
1998-8-4 21:05:00,40249,40290,40248,40289
1998-8-4 21:06:00,40289,40312,40288,40311
1998-8-4 21:07:00,40311,40348,40310,40347
1998-8-4 21:08:00,40347,40348,40306,40307
1998-8-4 21:09:00,40307,40336,40306,40335
1998-8-4 21:10:00,40335,40355,40334,40354
1998-8-4 21:11:00,40354,40355,40350,40351
1998-8-4 21:12:00,40351,40374,40350,40373
1998-8-4 21:13:00,40373,40374,40326,40327
1998-8-4 21:14:00,40327,40328,40300,40301
1998-8-4 21:15:00,40301,40302,40263,40264
1998-8-4 21:16:00,40264,40305,40263,40304
1998-8-4 21:17:00,40304,40343,40303,40342
1998-8-4 21:18:00,40342,40366,40341,40365
1998-8-4 21:19:00,40365,40391,40364,40390
1998-8-4 21:20:00,40390,40391,40346,40347
1998-8-4 21:21:00,40347,40348,40318,40319
1998-8-4 21:22:00,40319,40320,40304,40305
1998-8-4 21:23:00,40305,40330,40304,40329
1998-8-4 21:24:00,40329,40357,40328,40356
1998-8-4 21:25:00,40356,40357,40327,40328
1998-8-4 21:26:00,40328,40329,40283,40284
1998-8-4 21:27:00,40284,40285,40268,40269
1998-8-4 21:28:00,40269,40270,40220,40221
1998-8-4 21:29:00,40221,40222,40196,40197
1998-8-4 21:30:00,40197,40237,40196,40236
1998-8-4 21:31:00,40236,40237,40235,40236
1998-8-4 21:32:00,40236,40237,40228,40229
1998-8-4 21:33:00,40229,40270,40228,40269
1998-8-4 21:34:00,40269,40313,40268,40312
1998-8-4 21:35:00,40312,40344,40311,40343
1998-8-4 21:36:00,40343,40344,40302,40303
1998-8-4 21:37:00,40303,40319,40302,40318
1998-8-4 21:38:00,40318,40319,40285,40286
1998-8-4 21:39:00,40286,40314,40285,40313
1998-8-4 21:40:00,40313,40314,40287,40288
1998-8-4 21:41:00,40288,40289,40263,40264
1998-8-4 21:42:00,40264,40288,40263,40287
1998-8-4 21:43:00,40287,40328,40286,40327
1998-8-4 21:44:00,40327,40361,40326,40360
1998-8-4 21:45:00,40360,40390,40359,40389
1998-8-4 21:46:00,40389,40415,40388,40414
1998-8-4 21:47:00,40414,40418,40413,40417
1998-8-4 21:48:00,40417,40461,40416,40460
1998-8-4 21:49:00,40460,40469,40459,40468
1998-8-4 21:50:00,40468,40469,40450,40451
1998-8-4 21:51:00,40451,40452,40442,40443
1998-8-4 21:52:00,40443,40444,40438,40439
1998-8-4 21:53:00,40439,40440,40394,40395
1998-8-4 21:54:00,40395,40399,40394,40398
1998-8-4 21:55:00,40398,40399,40367,40368
1998-8-4 21:56:00,40368,40369,40366,40367
1998-8-4 21:57:00,40367,40402,40366,40401
1998-8-4 21:58:00,40401,40402,40381,40382
1998-8-4 21:59:00,40382,40422,40381,40421
1998-8-4 22:00:00,40421,40422,40412,40413
1998-8-4 22:01:00,40413,40415,40412,40414
1998-8-4 22:02:00,40414,40415,40412,40413
1998-8-4 22:03:00,40413,40414,40395,40396
1998-8-4 22:04:00,40396,40397,40364,40365
1998-8-4 22:05:00,40365,40384,40364,40383
1998-8-4 22:06:00,40383,40384,40334,40335
1998-8-4 22:07:00,40335,40336,40288,40289
1998-8-4 22:08:00,40289,40323,40288,40322
1998-8-4 22:09:00,40322,40323,40310,40311
1998-8-4 22:10:00,40311,40312,40303,40304
1998-8-4 22:11:00,40304,40305,40281,40282
1998-8-4 22:12:00,40282,40312,40281,40311
1998-8-4 22:13:00,40311,40345,40310,40344
1998-8-4 22:14:00,40344,40354,40343,40353
1998-8-4 22:15:00,40353,40357,40352,40356
1998-8-4 22:16:00,40356,40367,40355,40366
1998-8-4 22:17:00,40366,40368,40365,40367
1998-8-4 22:18:00,40367,40405,40366,40404
1998-8-4 22:19:00,40404,40450,40403,40449
1998-8-4 22:20:00,40449,40450,40416,40417
1998-8-4 22:21:00,40417,40423,40416,40422
1998-8-4 22:22:00,40422,40423,40406,40407
1998-8-4 22:23:00,40407,40444,40406,40443
1998-8-4 22:24:00,40443,40477,40442,40476
1998-8-4 22:25:00,40476,40526,40475,40525
1998-8-4 22:26:00,40525,40526,40503,40504
1998-8-4 22:27:00,40504,40538,40503,40537
1998-8-4 22:28:00,40537,40538,40502,40503
1998-8-4 22:29:00,40503,40504,40495,40496
1998-8-4 22:30:00,40496,40525,40495,40524
1998-8-4 22:31:00,40524,40525,40476,40477
1998-8-4 22:32:00,40477,40502,40476,40501
1998-8-4 22:33:00,40501,40502,40451,40452
1998-8-4 22:34:00,40452,40477,40451,40476
1998-8-4 22:35:00,40476,40477,40443,40444
1998-8-4 22:36:00,40444,40471,40443,40470
1998-8-4 22:37:00,40470,40518,40469,40517
1998-8-4 22:38:00,40517,40556,40516,40555
1998-8-4 22:39:00,40555,40575,40554,40574
1998-8-4 22:40:00,40574,40575,40562,40563
1998-8-4 22:41:00,40563,40564,40520,40521
1998-8-4 22:42:00,40521,40522,40487,40488
1998-8-4 22:43:00,40488,40492,40487,40491
1998-8-4 22:44:00,40491,40504,40490,40503
1998-8-4 22:45:00,40503,40534,40502,40533
1998-8-4 22:46:00,40533,40534,40518,40519
1998-8-4 22:47:00,40519,40568,40518,40567
1998-8-4 22:48:00,40567,40603,40566,40602
1998-8-4 22:49:00,40602,40603,40592,40593
1998-8-4 22:50:00,40593,40594,40579,40580
1998-8-4 22:51:00,40580,40581,40550,40551
1998-8-4 22:52:00,40551,40552,40536,40537
1998-8-4 22:53:00,40537,40568,40536,40567
1998-8-4 22:54:00,40567,40581,40566,40580
1998-8-4 22:55:00,40580,40581,40566,40567
1998-8-4 22:56:00,40567,40568,40561,40562
1998-8-4 22:57:00,40562,40610,40561,40609
1998-8-4 22:58:00,40609,40610,40604,40605
1998-8-4 22:59:00,40605,40606,40588,40589
1998-8-4 23:00:00,40589,40590,40578,40579
1998-8-4 23:01:00,40579,40628,40578,40627
1998-8-4 23:02:00,40627,40650,40626,40649
1998-8-4 23:03:00,40649,40650,40634,40635
1998-8-4 23:04:00,40635,40686,40634,40685
1998-8-4 23:05:00,40685,40734,40684,40733
1998-8-4 23:06:00,40733,40740,40732,40739
1998-8-4 23:07:00,40739,40763,40738,40762
1998-8-4 23:08:00,40762,40790,40761,40789
1998-8-4 23:09:00,40789,40817,40788,40816
1998-8-4 23:10:00,40816,40817,40783,40784
1998-8-4 23:11:00,40784,40805,40783,40804
1998-8-4 23:12:00,40804,40825,40803,40824
1998-8-4 23:13:00,40824,40862,40823,40861
1998-8-4 23:14:00,40861,40862,40849,40850
1998-8-4 23:15:00,40850,40851,40847,40848
1998-8-4 23:16:00,40848,40892,40847,40891
1998-8-4 23:17:00,40891,40892,40872,40873
1998-8-4 23:18:00,40873,40918,40872,40917
1998-8-4 23:19:00,40917,40918,40899,40900
1998-8-4 23:20:00,40900,40901,40868,40869
1998-8-4 23:21:00,40869,40870,40857,40858
1998-8-4 23:22:00,40858,40859,40809,40810
1998-8-4 23:23:00,40810,40811,40793,40794
1998-8-4 23:24:00,40794,40795,40792,40793
1998-8-4 23:25:00,40793,40794,40773,40774
1998-8-4 23:26:00,40774,40775,40726,40727
1998-8-4 23:27:00,40727,40773,40726,40772
1998-8-4 23:28:00,40772,40788,40771,40787
1998-8-4 23:29:00,40787,40815,40786,40814
1998-8-4 23:30:00,40814,40815,40797,40798
1998-8-4 23:31:00,40798,40799,40780,40781
1998-8-4 23:32:00,40781,40782,40752,40753
1998-8-4 23:33:00,40753,40754,40725,40726
1998-8-4 23:34:00,40726,40741,40725,40740
1998-8-4 23:35:00,40740,40741,40712,40713
1998-8-4 23:36:00,40713,40714,40701,40702
1998-8-4 23:37:00,40702,40708,40701,40707
1998-8-4 23:38:00,40707,40708,40675,40676
1998-8-4 23:39:00,40676,40701,40675,40700
1998-8-4 23:40:00,40700,40701,40690,40691
1998-8-4 23:41:00,40691,40698,40690,40697
1998-8-4 23:42:00,40697,40719,40696,40718
1998-8-4 23:43:00,40718,40768,40717,40767
1998-8-4 23:44:00,40767,40768,40729,40730
1998-8-4 23:45:00,40730,40731,40726,40727
1998-8-4 23:46:00,40727,40728,40703,40704
1998-8-4 23:47:00,40704,40735,40703,40734
1998-8-4 23:48:00,40734,40759,40733,40758
1998-8-4 23:49:00,40758,40806,40757,40805
1998-8-4 23:50:00,40805,40806,40764,40765
1998-8-4 23:51:00,40765,40766,40745,40746
1998-8-4 23:52:00,40746,40763,40745,40762
1998-8-4 23:53:00,40762,40763,40744,40745
1998-8-4 23:54:00,40745,40746,40695,40696
1998-8-4 23:55:00,40696,40697,40690,40691
1998-8-4 23:56:00,40691,40728,40690,40727
1998-8-4 23:57:00,40727,40776,40726,40775
1998-8-4 23:58:00,40775,40789,40774,40788
1998-8-4 23:59:00,40788,40789,40775,40776
1998-8-5 0:00:00,40776,40777,40759,40760
1998-8-5 0:01:00,40760,40761,40726,40727
1998-8-5 0:02:00,40727,40728,40711,40712
1998-8-5 0:03:00,40712,40713,40673,40674
1998-8-5 0:04:00,40674,40695,40673,40694
1998-8-5 0:05:00,40694,40744,40693,40743
1998-8-5 0:06:00,40743,40744,40741,40742
1998-8-5 0:07:00,40742,40759,40741,40758
